,Unnamed: 0,smiles,y_true
3001,2080,COC1(NC(=O)C2SC(=C(C#N)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,0.0
3002,2750,C[C@H]1C[C@H]2[C@H]3CC(F)(F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@@]2(C)[C@@]1(O)C(=O)CO,1.0
3003,3399,COc1ccc2c(c1)N(C[C@H](C)CN1CCC(O)CC1)c1ccccc1S2,1.0
3004,1922,CC(CS)C(=O)N1CCCC1C(=O)O,0.0
3005,655,Nc1scc(n1)\C(=N\OCC(O)=O)C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)C=C,0.0
3006,7839,Nc1ccc(C(=O)O)cc1,0.0
3007,7101,CN1CCN2c3ccccc3Cn3cccc3[C@@H]2C1,1.0
3008,2232,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@H]1CCC(=O)C[C@H]21,1.0
3009,5179,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,1.0
3010,2851,COC1(NC(=O)C(C(=O)O)c2ccsc2)C(=O)N2C(C(=O)O)C(C)(C)SC21,0.0
3011,2542,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.0
3012,5673,NC[C@H](O)c1cccc(O)c1,0.0
3013,7681,CC12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H]2CC3(C(C(=O)CO)CC[C@@H]13)[C@@H](O)O2,0.0
3014,8926,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(C(C)C)CC1,1.0
3015,2546,C[C@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN=CN)C[C@H]12,0.0
3016,7322,c1ccc2c(c1)Sc1ccccc1N2C[C@@H]1CN2CCC1CC2,1.0
3017,1194,CN(C)C1C2C(O)C3C(=C)c4c(Cl)ccc(O)c4C(=C3C(=O)C2(O)C(=O)\C(=C(N)/O)C1=O)O,0.0
3018,5839,O[C@@H](OCC(CO[C@H](O)C(Cl)(Cl)Cl)(CO[C@H](O)C(Cl)(Cl)Cl)CO[C@H](O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,1.0
3019,3378,CN1C[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@@H]2C1,1.0
3020,2462,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@H](C)[C@H](O)[C@H](C)[C@@H](OC(C)=O)[C@@H]1C,0.0
3021,2585,Cc1cn[nH]c1,0.0
3022,1131,C1=CC(=CC=C1C2(C(NC(=O)CC2)=O)CC)N,1.0
3023,9583,O=C1NNC(=O)C1(c1ccccc1)c1ccccc1,1.0
3024,9326,Cc1cn(C2CC(F)C(CO)O2)c(=O)[nH]c1=O,1.0
3025,6777,CC(=O)[C@H]1CC[C@H]2[C@H]3C[C@H](O)[C@@]45C[C@H]4CC[C@@]5(C)[C@H]3CC[C@@]12C,1.0
3026,8582,CCN1CC[C@]23[C@@H]4C=C[C@H](O)[C@@H]2OC2=C(O)C=C[C@H](C[C@@H]41)[C@@H]23,1.0
3027,2767,Cc1ccccc1N=C1N(C)CCN1C,0.0
3028,7448,CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,0.0
3029,5282,Cc1nccn1[C@@H](C)c1ccccc1,1.0
3030,558,C1=CC(=CC=C1C3(CCN(CCCC(C2=CC=C(C=C2)F)=O)CC3)OC(CCCCCCCCC)=O)Br,1.0
3031,320,Clc1ccc2NC(=O)CN=C(c3ccccc3)c2c1,1.0
3032,3049,CC1(C)O[C@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@H]5[C@]4(F)[C@H](O)C[C@]3(C)[C@@]2(C(=O)CO)O1,1.0
3033,1371,[H+].C3=C2\C(C1=CC=CC=C1SCC2=CC=C3)=C\CCN(C)C.[Cl-],1.0
3034,3307,O=c1[nH]c(C2=CC(N3CCC(c4ccccc4)CC3)CC2)nc2c(Cl)cccc12,1.0
3035,5149,CC[C@@H]1C[C@H](OC(=O)C(O)(c2ccccc2)c2ccccc2)C[C@H](C)[N+]12CCCC2,0.0
3036,4659,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,1.0
3037,907,CC(C)c1ccc(C)cc1OCC2=NCCN2,0.0
3038,5408,C[C@]12CC(O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1.0
3039,3969,COc1ccccc1OCC1CNC(=O)O1,1.0
3040,1433,[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(COC(C(CNC(C6=CC=CC=C6)=O)C)=O)=O,1.0
3041,4265,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,1.0
3042,8556,CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,1.0
3043,6589,Cc1oc(C(C)(C)N(C(C)(C)N)C(C)(C)N)c(C)c1C,1.0
3044,4503,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=NNC(=O)c1ccccc1)CC3OC1CC(N)C(O)C(C)O1,0.0
3045,8277,CN(C)CCON=C1c2ccccc2CCc2ccccc21,1.0
3046,5525,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,0.0
3047,3170,Cc1ccc2c(c1)C1CN(C)CCC1N2,1.0
3048,7876,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1,1.0
3049,926,C1=CC=CC=C1C3(C2=CC=CC=C2)NC(=O)NC3=O,1.0
3050,5570,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,1.0
3051,2475,CCCN[C@H]1CCc2nc(N)sc2C1,1.0
3052,4610,CCOC(OCC)C(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O,0.0
3053,15,CCCNC(=O)N[S](=O)(=O)c1ccc(Cl)cc1,0.0
3054,143,OC(=O)CCCCCCCC(O)=O,0.0
3055,8296,CCCCOC[C@H](CN1C(=O)NC(=O)[C@](CC)(c2ccccc2)C1=O)OC(N)=O,1.0
3056,4656,CN1c2ccccc2[C@@H](NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,1.0
3057,2368,COc1ccc2c3c1O[C@@H]1C(OC(C)=O)=CC[C@@H]4C(C2)N(C)CCC314,1.0
3058,5927,CCC[C@@](C)(O)[C@H]1CC23C=CC1(OC)[C@H]1Oc4c(OC(C)=O)ccc5c4C12CCN(C)C3C5,1.0
3059,7924,C=CCN1CCC23c4c5ccc(O)c4OC2C2(OC)C=CC3(CC2C(C)(O)CCC)C1C5,1.0
3060,1161,C5=C4C3=C(C2N(CC1CC(OC)C(C(C1C2)C(OC)=O)OC)CC3)[NH]C4=CC(=C5)OC,1.0
3061,5317,COc1ccc(S(N)(=O)=O)cc1C(=O)NC[C@@H]1CCCN1C,1.0
3062,8007,C[C@@H](Cc1ccccc1)N[C@@H](C#N)c1ccccc1,1.0
3063,5200,CN(C)CC[C@@]1(c2ccccc2)C=Cc2ccccc21,1.0
3064,4219,COc1ccc(-n2nc(C)cc2C)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,1.0
3065,1204,COc1cc2CCN3CC(CC(C)C)C(=O)CC3c2cc1OC,1.0
3066,4818,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.0
3067,1362,C1=CC=CC(=C1N3CCN(CCCC(C2=CC=C(F)C=C2)=O)CC3)OC,1.0
3068,4291,CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O[C@H]3C[C@H](O)[C@H](O[C@H]4CCC(=O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC,0.0
3069,1212,CNCCCC1c2ccccc2C=Cc3ccccc13,1.0
3070,1877,C[C@]1(c2ccccc2)CC(=O)N(CN2CCOCC2)C1=O,1.0
3071,4080,COc1ccc([C@@H]2[C@H](C(N)=S)[C@@H]2S(=O)(=O)c2ccc(Cl)cc2)cc1,0.0
3072,6786,Cc1nn(C)c2c1N(c1ccccc1)C(=O)CC(=O)N2C,1.0
3073,4824,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)S[C@H]12,0.0
3074,1182,[Cl-].[Cl-].[Cl-].COc1cccnc1CCCCNC2=NC=C(Cc3ccc(C)nc3)C(=O)N2.[H+].[H+].[H+],0.0
3075,5562,Cc1cc(-c2ccc(O)cc2)nnc1NCCN1CCOCC1,1.0
3076,4851,CCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0
3077,1170,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.0
3078,579,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O)C(O)=O,0.0
3079,2185,OCCOCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0
3080,4562,[Ne],1.0
3081,617,O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC=C)c45,1.0
3082,4635,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@]2(C)[C@H]1CC[C@@]2(O)C(=O)CO,1.0
3083,1833,COc1cccc2C(=O)c3c(O)c4CC(O)(CC(O)c4c(O)c3C(=O)c12)C(=O)CO,0.0
3084,7621,CN(C)CCO[C@@](C)(c1ccccc1)c1ccc(Cl)cc1,1.0
3085,1825,Cc1sc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)CN4C=C(Cl)C(=O)C(=C4)Cl)C3=O)C(O)=O)nn1,0.0
3086,7676,O=C1NC(CCCl)Oc2ccccc21,1.0
3087,8909,C[C@@H]1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(O)C(=O)CO,1.0
3088,1859,CC[C@@H](C(N)=O)N1CCCC1=O,1.0
3089,4393,CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@H](O)C[C@@]21C,1.0
3090,6706,CCC(C)(O)C1CC23C=CC1(OC)[C@H]1Oc4c(OC)ccc5c4C12CCN(CC1CC1)C3C5,1.0
3091,4799,O=C(Cn1ccnc1)c1ccc2ccccc2c1,1.0
3092,3674,CN1CC[C@@](C)(CN2c3ccccc3Sc3ccccc32)C1,1.0
3093,2693,CCN(CC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N2)O4,0.0
3094,5766,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0.0
3095,4397,COC(=O)C1C(=O)C=C(Nc2ccc(Cl)cc2)CC1C,1.0
3096,8632,OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1.0
3097,5093,CC(C)(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0.0
3098,3132,COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCCN1CCCC1,1.0
3099,387,[C@]4([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)[C@H](C3)O)CC4)C)(OC(CCC)=O)C(CO)=O,1.0
3100,7072,CCCN1C[C@H](NS(=O)(=O)N(CC)CC)C[C@H]2Cc3c(O)cccc3C[C@H]21,1.0
3101,1032,C1=C(C(=CC=C1)OC)OCC2CNC(O2)=O,1.0
3102,7138,CN1C(=O)CN(C(N)=O)[C@@H](c2ccccc2)c2cc(Cl)ccc21,1.0
3103,2493,Cc1ccc(C)c([C@H](C)NC(=O)[C@H](C)SCc2ccccc2)c1,0.0
3104,7067,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)C,0.0
3105,2289,CN1C(=O)C2C(N=CN2C)N(C)C1=O,1.0
3106,3198,COC1CC(OC2C(C)OC(OC3C(C)=CCC4CC(CC5(CCC(C)C(C(C)C)O5)O4)OC(=O)C4C=C(C)C(O)C5OCC(=CC=CC3C)C45O)CC2OC)OC(C)C1O,0.0
3107,2637,CNCCCN1c2ccccc2Sc2ccccc21,1.0
3108,4561,c1ccc(NC2=NCCN2)cc1,0.0
3109,6819,Clc1ccc([C@H]2[C@H]3CC[C@H](C3)[C@]23CCC(N2CCOCC2)=N3)cc1,1.0
3110,3068,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,0.0
3111,7923,CN1CC[C@@]23c4c5ccc(O)c4O[C@@H]2CCC[C@@H]3[C@@H]1C5,1.0
3112,5057,CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1,1.0
3113,931,Clc1ccc2NC(=O)CC(=O)N(c3ccccc3)c2c1,1.0
3114,6318,CC12Cc3c[nH]nc3C[C@@H]1CC[C@H]1[C@@H]2CCC2(C)[C@H]1CCC2(C)O,0.0
3115,4039,CC12CC[C@@H]3c4ccc(O)cc4CC[C@@H]3[C@@H]1CCC2=O,0.0
3116,691,c1ccc2nc(c(c(C(N[C@@H](CC)c3ccccc3)=O)c2c1)O)c1ccccc1,1.0
3117,4798,COC1(NC(=O)CSC[C@@H](N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]21,0.0
3118,1892,Cc1nc2n(c(=O)c1CCN1CCC(c3coc4cc(F)ccc34)CC1)CCCC2,1.0
3119,2271,CN(C)CCCN1c2ccccc2CCc2ccc(C#N)cc21,1.0
3120,6982,CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,0.0
3121,829,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)OC(C)OC(C)=O)COC(N)=O)/c3occc3,0.0
3122,3513,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0.0
3123,5018,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,0.0
3124,2084,c1cc(CN2CCCCC2)cc(OCCCNc2nccs2)c1,1.0
3125,4358,CC(=O)OCC(=O)[C@@]1(OC(=O)C(C)C)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0
3126,9099,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ccnc2[C@@H]1CN1CCCC1,1.0
3127,44,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,1.0
3128,3112,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,0.0
3129,3958,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(O)CO,1.0
3130,9307,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0.0
3131,3022,CC[C@@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](CN6CN=CN6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0.0
3132,7324,CC(C)(C)/[N+]([O-])=C\c1ccccc1,1.0
3133,6358,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,0.0
3134,223,C(C(C=C)N)CC(O)=O,1.0
3135,2975,C/C=C/C(=O)N(CCC)[C@@H](CC)C(=O)N(C)C,1.0
3136,3988,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)CO)CC3O,0.0
3137,1187,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc3ccccc13,0.0
3138,6869,CC(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1(C)C,0.0
3139,837,C1=CC=CC=C1N(C3(CCN(CCC2=CC=CC=C2)CC3)C(OC)=O)C(CC)=O,1.0
3140,2331,CC(=O)C1CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC12C,1.0
3141,1683,C1=C(C(=C(C=C1\C=C\C(N2CCCCCCC2)=O)OC)OC)OC,1.0
3142,284,[C@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@@H]4C)C)(OC(CC)=O)C(CCl)=O,1.0
3143,8544,CN1C(=O)CCS(=O)(=O)[C@@H]1c1ccc(Cl)c(Cl)c1,1.0
3144,3103,CN(C)CCN1C(=O)CC(c2ccccc2)Sc2ccccc21,1.0
3145,4144,CSC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,1.0
3146,6256,CC(=O)Oc1ccc2c3c1O[C@H]1[C@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]341,1.0
3147,7678,CC(C)(C(=O)O)c1ccc([C@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.0
3148,6935,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,0.0
3149,3206,COc1cc([C@H]2c3cc4c(cc3[C@@H](O[C@H]3O[C@H]5CO[C@H](c6cccs6)O[C@H]5[C@H](O)[C@@H]3O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC,0.0
3150,6910,Nc1nc(NC2CC2)c2ncn([C@@H]3C=C[C@@H](CO)C3)c2n1,1.0
3151,969,c1cccn2c1nc(c2)CCN,0.0
3152,3751,CN(C)Cc1ccc(CSCCNc2nc(=O)c(Cc3ccc4ccccc4c3)c[nH]2)o1,0.0
3153,925,C1=CC=CC=C1C3(C2=CC=CC=C2)C(N(CO[P](O)(O)=O)C(N3)=O)=O,1.0
3154,8767,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2C(=O)N3[C@H]2SC(C)(C)[C@H]3C(=O)O)c2ccccc2)C(=O)C1=O,0.0
3155,7340,C[C@H]1CN(C)C[C@@H]2Cc3c(ccc4ccccc34)OC12O,1.0
3156,2860,NCc1ccccc1CC(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CSC12,0.0
3157,6217,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1.0
3158,6896,CC1(C)O[C@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)COC(=O)C2CC2)O1,1.0
3159,9398,CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,1.0
3160,7096,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@]2(C(=O)CCl)O1,1.0
3161,8866,CN[C@@H]1[C@H](O[C@H]2[C@@H](O[C@H]3[C@@H](O)[C@@H](O)[C@@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@@]2(O)C=O)O[C@@H](CO)[C@@H](O)[C@H]1O,0.0
3162,7182,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,1.0
3163,3642,C[C@H](C(=O)O)c1ccc(-c2cccc(F)c2)cc1,1.0
3164,1789,C[C@@H]1[C@H](O)CC[C@@]2(C)[C@H]1CC[C@@]3(C)[C@H]2[C@H](O)C[C@H]4\C([C@H](C[C@]34C)OC(C)=O)=C(/CCC=C(C)C)C(O)=O,0.0
3165,7646,COc1ccc([C@H](O)CN2CCN(c3cccccc3=O)CC2)cc1OC,1.0
3166,2061,CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@H]3C[C@H](C)C4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,1.0
3167,4033,Oc1ccc2c(c1)[C@]13CCCC[C@]1(O)[C@H](C2)N(CC1CCC1)CC3,1.0
3168,1903,C#C[C@](O)(/C=C/Cl)CC,1.0
3169,5053,CN(C)C[C@H]1CO[C@@]2(O1)c1ccccc1COc1ccccc12,1.0
3170,7152,CN(C)[C@@H]1C(O)=C(C(=O)NCNCCCC[C@H](N)C(=O)O)C(=O)[C@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0.0
3171,75,C1=C(C(=C(C=C1Br)C)O)C(N)=O,1.0
3172,2349,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@@H](CO[C@@H]5O[C@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@@H](O)[C@@H]4O)cc3o2)cc1O,0.0
3173,4971,CC(=O)OC1CC2(C)[C@H](C[C@H](O)[C@H]3C4(C)CC[C@H](O)[C@@H](C)[C@@H]4CCC32C)/C1=C(\CCC=C(C)C)C(=O)O,0.0
3174,430,c1(CC(N2[C@H](CN(CC2)C(=O)OCCC)CN2CCCC2)=O)cc(c(cc1)Cl)Cl,1.0
3175,6325,C=CC1(C(C)CCC)C(=O)NC(=O)NC1=O,1.0
3176,4253,CN(C)CC#CC=C1c2ccccc2C=Cc2ccccc21,1.0
3177,9354,O=C(NCCc1ccc(O)c(O)c1)C12CC3CC(CC(C3)C1)C2,1.0
3178,1553,[H+].C4=C(N3CCN(CCCN1N=C(N(C1=O)CCOC2=CC=CC=C2)CC)CC3)C=CC=C4Cl.[Cl-],1.0
3179,240,[C@@]4([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)C[C@H]2Cl)C)[C@H](C3)O)C[C@H]4C)C)(C(COC(CC)=O)=O)OC(CC)=O,1.0
3180,783,[Na+].Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)CSC(F)(F)F)C3=O)C([O-])=O,0.0
3181,3076,C[C@@]12C=CC(=O)C=C1[C@@H](F)C[C@H]1[C@H]3C[C@H](O)[C@@](O)(C(=O)CO)[C@]3(C)C[C@H](O)[C@@]12F,1.0
3182,977,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(N)=O)C1,0.0
3183,2951,Clc1ccc(N2CCN(C/C=C/c3ccccc3)CC2)nn1,1.0
3184,7196,CN[C@H]1[C@H](O)[C@H](O[C@H]2[C@@H](NC(=O)[C@@H](O)CN)C[C@H](N)[C@H](O[C@@H]3O[C@@H](CN)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H]2O)OCC1(C)O,0.0
3185,4277,CN1CC(CC#N)CC2c3cccc4[nH]cc(c34)CC21,1.0
3186,1620,C1=CC=CC=C1C2C(NC(=O)CO2)C,1.0
3187,2149,C=CC[C@]1([C@@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O,1.0
3188,1801,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C,0.0
3189,2098,Cc1cccc(C)c1OC[C@@H](C)N,1.0
3190,5507,CC(C)=CCN1CC[C@@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1.0
3191,4746,CN(C)CCCN1c2ccccc2CCc2ccccc21,1.0
3192,1357,[C@]234C1=C(C=CC(=C1O[C@H]2C[C@@H](O)C=C3)OC)CN(CC4)C,1.0
3193,7332,OCCC1CCN(CC/C=C2/c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0
3194,5488,C[C@H]1c2cccc(O)c2C(O)=C2C(=O)[C@@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)[C@H]3[C@H](O)[C@H]21,0.0
3195,6629,Cc1ccc(OCCNC(=O)CCSc2ccccc2)cc1,0.0
3196,7451,CCOC(=O)C(CCc1ccccc1)NC1CSC(c2cccs2)CN(CC(=O)O)C1=O,0.0
3197,9388,CC1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CCC1(C(=O)O)c1ccccc1,1.0
3198,4935,OCCN1CCN(CCCN2c3cc(C(F)(F)F)ccc3Sc3sccc32)CC1,1.0
3199,1609,[C@@H]1([P](O)(O)=O)[C@H](C)O1,1.0
3200,3107,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,0.0
3201,2420,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(ccc(N)c4O)C[C@H]3C[C@@H]12,0.0
3202,2018,C[C@H]1C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@@]2(C)[C@@]1(O)C(=O)CCl,1.0
3203,5458,CC12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)CC2(C)[C@H]1CCC2(O)C(=O)COC(=O)CCC1CCCC1,1.0
3204,4148,CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0
3205,9449,CCCCO,1.0
3206,3257,C=CC(N)CCC(=O)O,1.0
3207,124,C1=CC=CC=C1CCNC(CCCl)=O,1.0
3208,7405,CC(C)n1c(=O)c2c(-c3noc(C4CC4)n3)ncn2c2ccccc21,1.0
3209,4807,CCC(=O)N(c1ccc(Cl)c(Cl)c1)[C@H]1CCC[C@H]1N(C)C,1.0
3210,6773,CCN1C(=O)N[C@@H](c2ccccc2)C1=O,1.0
